name,symbol,quote,category,market_cap,price,volume_24h,circulating_supply
CruxDecussata,X,0.039997632445062284,Desconocida,0,0.039997632445062284,23365.08514822,0
Prisma Finance,PRISMA,0.02389709548409737,defi,0,0.02389709548409737,23341.9305662,0
Suicune,HSUI,0.014806752726330965,memes,0,0.014806752726330965,23337.87469466,0
Pixie,PIX,9.729392742147515e-05,Desconocida,0,9.729392742147515e-05,23359.15344338,0
Mythos,MYTH,0.18866457113584836,collectibles-nfts,0,0.18866457113584836,23486.43889987,0
FLIGHTCLUPCOIN,FLIGHT,4.220513690174493e-06,Desconocida,0,4.220513690174493e-06,23216.84345224,0
Collateral Network,COLT,3.169378883771015e-05,Desconocida,0,3.169378883771015e-05,23194.79617022,0
GorplesCoin,GORPLE,0.0018629688769872977,solana-ecosystem,0,0.0018629688769872977,22921.9503977,0
XENO Governance,GXE,0.014131297826330711,Desconocida,0,0.014131297826330711,22850.08387632,0
AXM token,AXM,0.4699361785756782,Desconocida,0,0.4699361785756782,22775.27433619,0
Ari10,Ari10,0.005047157343875418,binance-chain,0,0.005047157343875418,22774.8690344,0
JK Coin,JK,0.04801073944948802,Desconocida,0,0.04801073944948802,22724.29722272,0
Gulf Coin,GULF,0.009837736267769513,binance-chain,0,0.009837736267769513,22722.18771472,0
Extra Finance,EXTRA,0.06760108016428663,Desconocida,0,0.06760108016428663,22697.32642702,0
Landwolf (Base),WOLF,5.028247249708023e-09,memes,0,5.028247249708023e-09,22999.57513466,0
GEMSTON,GEMSTON,0.24985855750492758,Desconocida,0,0.24985855750492758,22662.71678773,0
Everybody Holds,HOLD,5.7590855308028425e-05,memes,0,5.7590855308028425e-05,22641.29384738,0
MAGA,MAGA,0.007213176683123609,memes,0,0.007213176683123609,22565.07673715,0
MantaDAO,MNTA,0.1382205515973159,Desconocida,0,0.1382205515973159,22557.41996711,0
Hemera,HEM,0.0004902818046761436,Desconocida,0,0.0004902818046761436,22487.52638343,0
MaidSafeCoin,EMAID,0.4074469712182135,Desconocida,0,0.4074469712182135,22473.85266161,0
Nirvana Chain,NAC,0.3679439859070231,Desconocida,0,0.3679439859070231,22418.96449322,0
HGEN DAO,HGEN,0.10090016618764838,ethereum-ecosystem,0,0.10090016618764838,22398.89719018,0
Onigiri,ONI,1.247078976933894e-06,Desconocida,0,1.247078976933894e-06,22334.80959072,0
Kage Network,KAGE,0.009917021797364874,Desconocida,0,0.009917021797364874,22248.04237439,0
EpiK Protocol,AIEPK,0.003542068190707608,ai-big-data,0,0.003542068190707608,22219.09317834,0
4ART Coin,4ART,0.0021401622951143476,Desconocida,0,0.0021401622951143476,22200.67804831,0
Nostra,NSTR,0.058969763713816986,Desconocida,0,0.058969763713816986,22014.25856432,0
Miner Arena,MINAR,0.025553054742931344,gaming,0,0.025553054742931344,22132.39518885,0
NexDAX Chain,NT,0.005068500135380186,Desconocida,0,0.005068500135380186,21969.0328563,0
DeGate,DG,0.09390252847222681,decentralized-exchange-dex-token,0,0.09390252847222681,21885.04497224,0
Ridotto,RDT,0.011741333474452734,gambling,0,0.011741333474452734,22562.76321992,0
monkeyhaircut,MONK,0.001926259523414643,memes,0,0.001926259523414643,21838.90396641,0
STAMP,STAMP,0.014499095042254776,collectibles-nfts,0,0.014499095042254776,21830.88348193,0
BaseCTO,CTO,0.0007358063343943526,memes,0,0.0007358063343943526,21720.74085289,0
QIE Blockchain,QIE,0.004264173932723587,Desconocida,0,0.004264173932723587,21709.80262135,0
Xahau,XAH,0.030651355657135497,xrp,0,0.030651355657135497,21583.21675003,0
Altair,AIR,0.01431660746882452,polkadot,0,0.01431660746882452,21574.81667993,0
WJEWEL,WJEWEL,0.12502353002584174,Desconocida,0,0.12502353002584174,21463.41978619,0
MooCat,MOOCAT,0.0011574845569614631,memes,0,0.0011574845569614631,21390.58281147,0
CSR,CSR,0.013814197339494487,Desconocida,0,0.013814197339494487,21383.3666999,0
Sol Bastard,SOBA,0.0007732736667618538,memes,0,0.0007732736667618538,21306.55621003,0
Copycat Finance,COPYCAT,0.00130691931247475,sei-ecosystem,0,0.00130691931247475,21278.5396805,0
SOL ETF,SOLETF,7.838915202973e-12,memes,0,7.838915202973e-12,21280.04341053,0
Phecda,PCD,0.14118816156088718,Desconocida,0,0.14118816156088718,21101.3514331,0
Local Traders,LCT,0.0016124085403711674,Desconocida,0,0.0016124085403711674,20986.03011446,0
sudoswap,SUDO,0.08672357285692396,collectibles-nfts,0,0.08672357285692396,20958.07661729,0
Smart World Union,SWU,0.0004000303355353921,Desconocida,0,0.0004000303355353921,20917.52718486,0
DEUS Finance,DEUS,15.502793345842846,ethereum-ecosystem,0,15.502793345842846,20852.21206641,0
Shadow Node,SVPN,0.0027387415691221178,ethereum-ecosystem,0,0.0027387415691221178,20790.69378139,0
VISTADOG,VISTADOG,0.0007119968260277388,Desconocida,0,0.0007119968260277388,20752.17957585,0
Bird Dog,BIRDDOG,2.663948444999787e-06,memes,0,2.663948444999787e-06,20574.31465193,0
Metavisa Protocol,MESA,6.900755139241904e-05,Desconocida,0,6.900755139241904e-05,20476.97201092,0
Argocoin,AGC,0.09931187224943569,Desconocida,0,0.09931187224943569,20435.15422829,0
CHEWY,CHWY,1.374674701449e-12,Desconocida,0,1.374674701449e-12,20414.98204951,0
Baby Grok,BABYGROK,6.37020587269e-12,memes,0,6.37020587269e-12,20383.58153062,0
MAGA CAT,MAGACAT,3.7944153310611874e-07,cat-themed,0,3.7944153310611874e-07,20265.8543879,0
Roseon,ROSX,0.005442573942915124,arbitrum-ecosytem,0,0.005442573942915124,20163.36326214,0
SpartaDex,SPARTA,0.08263578598087329,dex,0,0.08263578598087329,20065.22009027,0
Landwolf,WOLF,0.006761069301960041,memes,0,0.006761069301960041,20049.51074824,0
Angle Protocol,EURA,1.1083595130792931,stablecoin,0,1.1083595130792931,19997.14398344,0
Overnight USDC+,USDC+,1.0044045951962264,defi,0,1.0044045951962264,19987.5406352,0
BlueSparrow Token,BlueSparrow,0.037429730584499145,Desconocida,0,0.037429730584499145,19894.44665409,0
Fronk,FRONK,9.262881930545478e-09,memes,0,9.262881930545478e-09,19954.55491857,0
ParallelChain,XPLL,0.017086743528643603,Desconocida,0,0.017086743528643603,19942.42265034,0
WEEX Token,WXT,0.011182336793765766,centralized-exchange,0,0.011182336793765766,19912.99125394,0
Merit Circle,MC,1.467005028410712,gaming,0,1.467005028410712,19782.06252428,0
Floxypay,FXY,0.016470941777787934,Desconocida,0,0.016470941777787934,19692.9385266,0
Galactic Arena: The NFTverse,GAN,8.39947574861656e-05,Desconocida,0,8.39947574861656e-05,19639.10537846,0
Greelance,GRL,0.0007510897891170817,ethereum-ecosystem,0,0.0007510897891170817,19622.95223847,0
ECOx,ECOX,0.08605882458104075,Desconocida,0,0.08605882458104075,19284.28970047,0
Conic Finance,CNC,0.14016324405563776,ethereum-ecosystem,0,0.14016324405563776,19254.90866611,0
OrdBridge,BRGE,0.003200382590112731,ethereum-ecosystem,0,0.003200382590112731,19414.33689059,0
MOST Global,MOST,1.175557140212469,Desconocida,0,1.175557140212469,19058.03560331,0
MTG Token,MTG,0.00034847824980867515,Desconocida,0,0.00034847824980867515,18977.9957676,0
Lava Network,LAVA,0.06439000868868762,Desconocida,0,0.06439000868868762,18974.37415605,0
Grimace,GRIMACE,5.194982308281635,memes,0,5.194982308281635,18944.16684502,0
CCA Coin,CCA,6.300477784682426e-05,Desconocida,0,6.300477784682426e-05,18852.2558536,0
DGI Game,DGI,0.0013574601386988872,Desconocida,0,0.0013574601386988872,18805.15593185,0
Lendle,LEND,0.037258201222713484,defi,0,0.037258201222713484,18772.93401301,0
Poodlana,POODL,0.01261873985861264,Desconocida,0,0.01261873985861264,18794.2141234,0
Brokie,BROKIE,3.787479087788335e-05,Desconocida,0,3.787479087788335e-05,18616.61218986,0
Iustitia Coin,IUS,1.3151572206244504e-06,Desconocida,0,1.3151572206244504e-06,18591.29765091,0
MetaZero,MZERO,0.011638580664235168,ethereum-ecosystem,0,0.011638580664235168,18575.30607268,0
Donald Trump,TRUMP2024,1.666347296828063e-09,Desconocida,0,1.666347296828063e-09,18546.68261962,0
Monkas,MONKAS,9.686648111501816e-07,Desconocida,0,9.686648111501816e-07,18516.09217752,0
BTEX,BTEX,0.00486984947513993,ethereum-ecosystem,0,0.00486984947513993,18491.76247151,0
Pigcoin,PIG,7.388598776940634e-07,memes,0,7.388598776940634e-07,18487.83275519,0
Labrador,LABRA,6.833955866947206e-09,memes,0,6.833955866947206e-09,18466.53049708,0
ReserveBlock,RBX,0.11380863045981905,Desconocida,0,0.11380863045981905,18407.42401067,0
fBomb,BOMB,0.01928022202009886,Desconocida,0,0.01928022202009886,18384.18170934,0
NEKO,NEKO,0.00013941854559696874,Desconocida,0,0.00013941854559696874,18314.12158432,0
Maga Pepe,MAPE,5.438703827459707e-07,ethereum-ecosystem,0,5.438703827459707e-07,18313.42330256,0
Okuru,XOT,8.420638563020004,Desconocida,0,8.420638563020004,18275.78547899,0
Ethlas,ELS,0.00958435846670575,Desconocida,0,0.00958435846670575,18253.36478506,0
ONINO,ONI,0.11108331421331089,bnb-chain,0,0.11108331421331089,18248.17663016,0
JUNO,JUNO,0.09400873090763148,Desconocida,0,0.09400873090763148,18191.43295765,0
Defender Bot,DFNDR,0.03973702256886582,ethereum-ecosystem,0,0.03973702256886582,18151.43155849,0
Pepe Trump,PTRUMP,0.000194059829594869,memes,0,0.000194059829594869,18103.2003332,0
Ring AI,RING,0.038868646054271525,ai-big-data,0,0.038868646054271525,18077.95196341,0
Metaverse ETP,ETP,0.0036344344788967705,mineable,0,0.0036344344788967705,18039.72075304,0
LP 3pool Curve,3CRV,1.0351204179434605,Desconocida,0,1.0351204179434605,18035.02503443,0
TPRO Network,TPRO,0.009411688154943039,ethereum-ecosystem,0,0.009411688154943039,18026.94867985,0
Harold,HAROLD,0.0007536128352958601,Desconocida,0,0.0007536128352958601,18001.93537235,0
Roko,ROKO,1.809413080332189e-05,ai-big-data,0,1.809413080332189e-05,17836.56935769,0
Buttercat,BUTT,0.0011446075187345262,memes,0,0.0011446075187345262,17805.58932146,0
Axioma Token,AXT,1.241794169085741,Desconocida,0,1.241794169085741,17764.76450723,0
BETHEL,BECX,0.04425294222769352,Desconocida,0,0.04425294222769352,17743.1341024,0
Dodo the Black Swan,DODO,4.050747405367197e-07,memes,0,4.050747405367197e-07,17738.02994834,0
Prolific Game Studio,PRO,0.00014774695188816617,Desconocida,0,0.00014774695188816617,17774.70847629,0
Hiver,HIT,7.019732327975061,tron-ecosystem,0,7.019732327975061,17605.22758402,0
CreBit,CBAB,1.905339697555144e-05,binance-chain,0,1.905339697555144e-05,17556.69574942,0
Meme Kombat,MK,0.06000025691707057,gaming,0,0.06000025691707057,17550.22954024,0
TRON BEER,TBEER,0.0018017289110568422,memes,0,0.0018017289110568422,17393.84280831,0
Slepe,SLEPE,0.0001805469699104677,memes,0,0.0001805469699104677,17461.64741842,0
ClubCoin,CLUB,0.004481535745717234,hybrid-pow-pos,0,0.004481535745717234,17455.99009676,0
MoveMoveCoin,MMC,0.00046084169274477986,Desconocida,0,0.00046084169274477986,17424.19564625,0
Mind,MND,0.0328184726414358,ai-big-data,0,0.0328184726414358,17502.76064548,0
SEKAI GLORY,GLORY,0.0008253043490403412,collectibles-nfts,0,0.0008253043490403412,17334.08548059,0
Fine,FINE,2.486818885957358e-09,memes,0,2.486818885957358e-09,17182.67165453,0
ULTRON,ULX,0.019474297020006633,layer-1,0,0.019474297020006633,17121.23331185,0
Department Of Government Efficiency (DOGE),DOGE,0.00020230201573740806,ethereum-ecosystem,0,0.00020230201573740806,17100.83712796,0
$TON Mixer,MIXER,0.0038375907513442326,Desconocida,0,0.0038375907513442326,17048.7496581,0
DBXen,DXN,0.6388386691762783,Desconocida,0,0.6388386691762783,17039.20487005,0
Pin Token,PIN,7.085753484523871,Desconocida,0,7.085753484523871,16999.07703805,0
COTI Governance Token,gCOTI,0.05479729728536999,Desconocida,0,0.05479729728536999,16941.72895763,0
Rocky,ROCKY,0.0004710345764246455,solana-ecosystem,0,0.0004710345764246455,16934.37954845,0
KinetixFi,KAI,0.0037609554078717367,Desconocida,0,0.0037609554078717367,16886.9999805,0
ConsciousDao,CVN,0.08871060491968727,Desconocida,0,0.08871060491968727,16804.44744735,0
Zeek Coin,MEOW,2.407093517192022e-06,cat-themed,0,2.407093517192022e-06,16794.56361083,0
CAMELL,CAMT,0.020870248212828003,tron-ecosystem,0,0.020870248212828003,16762.12597458,0
Moonsama,SAMA,0.0053615256832898785,collectibles-nfts,0,0.0053615256832898785,16679.52341964,0
Waka Flocka,FLOCKA,0.0006174138078506836,memes,0,0.0006174138078506836,16655.35823516,0
EmiSwap,ESW,0.0013373061736873541,Desconocida,0,0.0013373061736873541,16631.50974698,0
Nitro League,NITRO,0.0006267954103761171,Desconocida,0,0.0006267954103761171,16605.1701631,0
Floor Protocol,FLC,0.003467538987802006,Desconocida,0,0.003467538987802006,16563.72366035,0
DOVU,DOVU,0.0005441267084015047,Desconocida,0,0.0005441267084015047,16519.38387314,0
Skillful AI,SKAI,0.04548036130565147,ethereum-ecosystem,0,0.04548036130565147,16515.61501876,0
VinDax Coin,VD,0.010636804444449477,Desconocida,0,0.010636804444449477,16499.40510015,0
Baby Rats,BABYRATS,1.92436504339e-13,memes,0,1.92436504339e-13,16460.98510769,0
BLUEART TOKEN,BLA,0.0012661513622133492,Desconocida,0,0.0012661513622133492,16434.14778692,0
Drops,DROPS,0.2159711816643003,Desconocida,0,0.2159711816643003,16420.09081366,0
Mazuri GameFi,MZR,0.3406258307083864,Desconocida,0,0.3406258307083864,16407.31736241,0
Wiki Cat,WKC,1.075169795209879e-08,memes,0,1.075169795209879e-08,16306.11463926,0
Meta Masters Guild Games,MEMAGX,0.0013389785541996345,collectibles-nfts,0,0.0013389785541996345,16187.42999452,0
Raptoreum,RTM,0.0007774291643609151,Desconocida,0,0.0007774291643609151,16133.9873021,0
CoreConnect,CORE,0.006014847202845188,ethereum-ecosystem,0,0.006014847202845188,16070.54144323,0
Phoenic,PNIC,0.05097279492089088,Desconocida,0,0.05097279492089088,15898.40642625,0
CRYPTORG,CTG,0.07793864943105322,Desconocida,0,0.07793864943105322,16025.72130943,0
Sway Protocol,SWAY,0.0018548927880922257,Desconocida,0,0.0018548927880922257,15964.13261488,0
Andromeda,ANDR,0.042975809240306,Desconocida,0,0.042975809240306,15955.19367286,0
Hank,HANK,0.000159064838076974,memes,0,0.000159064838076974,15932.78014972,0
Goku,GOKU,0.0019839095460053875,memes,0,0.0019839095460053875,15922.23370813,0
Okayeg,OKAYEG,7.937279382439872e-07,memes,0,7.937279382439872e-07,15920.34651705,0
Acala,ASEED,0.3307606079890209,polkadot-ecosystem,0,0.3307606079890209,15911.21858756,0
Spool,SPOOL,0.15116355782401242,Desconocida,0,0.15116355782401242,15900.2913179,0
Cindrum,CIND,6.30075322428444e-05,Desconocida,0,6.30075322428444e-05,15432.27006467,0
Ninja Squad Token,NST,1.967207544425194,collectibles-nfts,0,1.967207544425194,15840.80452229,0
ICLighthouse DAO,ICL,0.06803144529999999,internet-computer-ecosystem,0,0.06803144529999999,15765.80355304,0
VTRADING,VT,0.016208313960027657,Desconocida,0,0.016208313960027657,15681.13906854,0
BNBTiger,BNBTIGER,7.91887e-19,Desconocida,0,7.91887e-19,15664.59261169,0
TFS Token,TFS,0.004571664985639135,Desconocida,0,0.004571664985639135,15613.78374406,0
Paper Plane,PLANE,0.01988599588810934,toncoin-ecosystem,0,0.01988599588810934,15594.06253642,0
Baby Elon,BABYELON,2.377058266009e-12,memes,0,2.377058266009e-12,15585.34183859,0
Greever,GVL,0.026403044826591275,Desconocida,0,0.026403044826591275,15505.45461266,0
Game Meteor Coin,GMTO,0.0007106538910786241,gaming,0,0.0007106538910786241,15562.66035975,0
DeFi Kingdoms Crystal,CRYSTAL,0.008263229372216392,Desconocida,0,0.008263229372216392,15527.31604116,0
BattleFly,GFLY,0.0725504272792553,Desconocida,0,0.0725504272792553,15520.50997094,0
The Resistance Cat,RECA,0.2084093203668406,toncoin-ecosystem,0,0.2084093203668406,15513.01795141,0
SonarWatch,SONAR,0.007190566212338102,Desconocida,0,0.007190566212338102,15482.28153301,0
FART COIN,FRTC,1.2065142328857175e-07,memes,0,1.2065142328857175e-07,15383.92686224,0
dogwifceo,WIFC,6.901825079489987e-07,memes,0,6.901825079489987e-07,15429.30358878,0
SatoshiSync,SSNC,0.003690731199756679,bitcoin-ecosystem,0,0.003690731199756679,15424.14217359,0
SportsPie,PIE,0.004999687945605094,Desconocida,0,0.004999687945605094,15628.78485427,0
Rubidium,RBD,0.01543117019327775,Desconocida,0,0.01543117019327775,15203.98820213,0
Pi INU,PINU,6.48023561522995e-07,Desconocida,0,6.48023561522995e-07,15190.40408371,0
Windfall Token,WFT,0.02585309061075441,Desconocida,0,0.02585309061075441,15030.49274382,0
Nitefeeder,NITEFEEDER,9.721757638688425e-09,Desconocida,0,9.721757638688425e-09,15017.88073501,0
Doge 2.0,DOGE2.0,3.093842227523399e-09,memes,0,3.093842227523399e-09,14919.45322317,0
Lends,LENDS,0.004786835429544823,defi,0,0.004786835429544823,14858.7037979,0
MoonStarter,MNST,0.0013995194729185575,launchpad,0,0.0013995194729185575,14815.62790858,0
TRESTLE,TRESTLE,0.0011617637514276314,ethereum-ecosystem,0,0.0011617637514276314,14799.17354195,0
MILKBAG,MILKBAG,0.0033112648199879226,memes,0,0.0033112648199879226,14799.32109859,0
Jupiter,JUP,0.0011329755532173296,platform,0,0.0011329755532173296,14684.33225896,0
Root Protocol,ISME,0.0023087531923167283,social-token,0,0.0023087531923167283,14584.65630298,0
CryptoArt.Ai,CART,0.0024947133246313365,Desconocida,0,0.0024947133246313365,14498.4535543,0
rexwifhat,REXHAT,0.0009651756142108607,memes,0,0.0009651756142108607,14496.05619758,0
Guarantee,TEE,34.456812966508764,Desconocida,0,34.456812966508764,14402.76015891,0
Bitcoin TRC20,BTCT,59011.97176867979,Desconocida,0,59011.97176867979,14397.96252159,0
THE BIG LEZ SHOW,BIGLEZ,1.7199276863256387e-05,memes,0,1.7199276863256387e-05,14378.11062517,0
Covenant,COVN,0.06735805232627888,ethereum-ecosystem,0,0.06735805232627888,14354.67324974,0
BIRDDOG,BIRDDOG,1.1383401206993367e-06,memes,0,1.1383401206993367e-06,14316.52917553,0
X Payments,XPAY,0.0007512612587652949,Desconocida,0,0.0007512612587652949,14274.83619871,0
Nexum,NEXM,0.018780726875314974,Desconocida,0,0.018780726875314974,14264.3651874,0
TrustFi Network,TFI,0.009781328259088883,defi,0,0.009781328259088883,14166.08096533,0
Baba,$BABA,0.0013449185288699414,Desconocida,0,0.0013449185288699414,14196.187111,0
Mittens,MITTENS,0.0010746570266159628,toncoin-ecosystem,0,0.0010746570266159628,14186.12658319,0
Dream,DREAM,0.039439480232513584,Desconocida,0,0.039439480232513584,14174.93258663,0
Great Bounty Dealer,GBD,0.00030502313084573645,Desconocida,0,0.00030502313084573645,14162.00113208,0
Brainers,BRAINERS,0.019414298834878226,ethereum-ecosystem,0,0.019414298834878226,14149.76991366,0
Gauss0x,GAUSS,0.0012355475062281044,memes,0,0.0012355475062281044,14131.97444582,0
BonusBlock,BONUS,0.054033929907629494,arbitrum-ecosytem,0,0.054033929907629494,14113.62142899,0
BuildAI,BUILD,0.05901678449409557,ai-big-data,0,0.05901678449409557,14082.09094681,0
Joram Poowel,POOWEL,0.0014485180460878852,memes,0,0.0014485180460878852,14066.49354808,0
o-mee,OME,9.200425757502496e-05,Desconocida,0,9.200425757502496e-05,14063.26218899,0
YachtingVerse,YACHT,0.022182651827718867,Desconocida,0,0.022182651827718867,13873.33963241,0
xRocket,XROCK,0.05723177778147236,Desconocida,0,0.05723177778147236,13798.80744008,0
White Whale,WHALE,0.004208351511113294,Desconocida,0,0.004208351511113294,13782.99842348,0
LOAF CAT,LOAF,7.260131756374288e-07,memes,0,7.260131756374288e-07,13783.20604794,0
Occam.Fi,OCC,0.06881153235273595,cardano-ecosystem,0,0.06881153235273595,13779.26447679,0
Maganomics,MAGANOMICS,7.609532546210795e-07,political-memes,0,7.609532546210795e-07,13769.51113989,0
Kamala Harris (kamalaharris2024.club),HARRIS,2.958300904126e-12,memes,0,2.958300904126e-12,13699.32171271,0
PAWZONE,PAW,1.1751596982453042e-06,Desconocida,0,1.1751596982453042e-06,13671.002363,0
Galvan,IZE,0.00020841580481393928,health,0,0.00020841580481393928,13651.8041842,0
UpSideDownCat,USDCAT,3.415735965788089e-05,memes,0,3.415735965788089e-05,13625.86317993,0
Graphite Protocol,GP,0.08197239386930948,Desconocida,0,0.08197239386930948,13583.79803569,0
TBCC,TBCC,0.0005888501648164971,bnb-chain,0,0.0005888501648164971,13584.30668494,0
Flappy,FLAPPY,8.975268855910262e-07,Desconocida,0,8.975268855910262e-07,13553.76261729,0
BounceBit BTC,BBTC,58670.25929415983,liquid-staking-derivatives,0,58670.25929415983,13539.4767834,0
Volare Network,VOLR,0.5825726291567606,Desconocida,0,0.5825726291567606,13516.12900131,0
Ramifi Protocol,RAM,0.023174256582296996,rebase,0,0.023174256582296996,13481.93542673,0
Tonald Trump,TONALD,0.0005339037025772089,memes,0,0.0005339037025772089,13573.96137128,0
el gato,ELGATO,3.4592362501919145e-05,memes,0,3.4592362501919145e-05,13403.40822078,0
Gatsby,GATSBY,4.142632093479029e-08,Desconocida,0,4.142632093479029e-08,13401.44789954,0
Alvey Chain,ALV,0.01190142275698172,Desconocida,0,0.01190142275698172,13328.50467064,0
Seek Tiger,STI,0.0001720202861618666,Desconocida,0,0.0001720202861618666,13273.92546927,0
Getaverse,GETA,0.00011219299749937834,Desconocida,0,0.00011219299749937834,13225.44053252,0
Baby WOJ,BWJ,2.9730412168169613e-06,Desconocida,0,2.9730412168169613e-06,13220.98851024,0
Trustpad (New),TPAD,0.0010109268654495658,Desconocida,0,0.0010109268654495658,13196.42390899,0
JP,JP,0.0002596025855698777,Desconocida,0,0.0002596025855698777,13190.40655318,0
MAGA 2024,MAGA,5.448819546091506e-09,political-memes,0,5.448819546091506e-09,13135.33677189,0
HYTOPIA,TOPIA,0.010688136752594264,platform,0,0.010688136752594264,13129.88773643,0
TURBOCHAIN,TBC,0.004990378435804016,Desconocida,0,0.004990378435804016,13126.56644453,0
Tanox,LTX,1.96677179340953e-05,Desconocida,0,1.96677179340953e-05,13016.62635789,0
HydraDX,HDX,0.0051022466135752734,substrate,0,0.0051022466135752734,12998.78739005,0
FRGX Finance,FRGX,0.042123335352062086,defi,0,0.042123335352062086,12958.46944603,0
ALF,ALF,3.038953747138678e-06,base-ecosystem,0,3.038953747138678e-06,12922.91979959,0
Elk Finance,ELK,0.08685607733151603,avalanche-ecosystem,0,0.08685607733151603,12917.05858536,0
Let's WIN This,HARRIS,0.00038338339191003063,memes,0,0.00038338339191003063,12906.1884072,0
Pedro The Raccoon,PEDRO,0.0024329471255828444,memes,0,0.0024329471255828444,12813.05541688,0
Spectra Chain,SPCT,0.0004873661911512736,Desconocida,0,0.0004873661911512736,12794.59009863,0
MeromAI,AIMR,0.0022491128901065277,Desconocida,0,0.0022491128901065277,12783.2492956,0
Gametree,GTCOIN,0.0004720564320416278,ethereum-ecosystem,0,0.0004720564320416278,12779.3350288,0
BankSocial,BSL,0.0004691239747691505,Desconocida,0,0.0004691239747691505,12766.21594592,0
Simpson Harris,KAMA,4.28974087259889e-10,memes,0,4.28974087259889e-10,12746.82930571,0
Qitcoin,QTC,0.10758328521353046,Desconocida,0,0.10758328521353046,12711.06075361,0
CargoX,CXO,0.23545559368505267,logistics,0,0.23545559368505267,12657.73305274,0
NeiRei,NEIREI,1.0247895473342892e-05,ethereum-ecosystem,0,1.0247895473342892e-05,12636.24424949,0
Calvaria: Duels of Eternity,RIA,0.0007286841016162351,Desconocida,0,0.0007286841016162351,12630.97055445,0
CC,CC,0.010989423788990486,Desconocida,0,0.010989423788990486,12623.43280997,0
IRR,TOMAN,1.560199782899593e-05,Desconocida,0,1.560199782899593e-05,12602.92230438,0
Restore The Republic,RTR,0.005964897146663064,Desconocida,0,0.005964897146663064,12590.90627237,0
Donald Tronp,TRONP,0.00019056580989324702,tron-memes,0,0.00019056580989324702,12587.05896634,0
Fluid USDC,FUSDC,0.9997611537787892,Desconocida,0,0.9997611537787892,12566.76855633,0
Bright Crypto Ai,BCAI,0.00048105750807631985,binance-smart-chain,0,0.00048105750807631985,12529.73213013,0
Oobit,OBT,0.029944376173966333,Desconocida,0,0.029944376173966333,12440.24594834,0
STIMA,STIMA,1.0158770370921284,real-world-assets,0,1.0158770370921284,12382.80609687,0
King Of Meme,LION,9.356815388886737e-09,memes,0,9.356815388886737e-09,12366.83086954,0
Blocksport,BSPT,0.00016430783348804552,Desconocida,0,0.00016430783348804552,12360.65807487,0
Joker,JOKER,2.958500907121032e-09,memes,0,2.958500907121032e-09,12353.35789826,0
JennyCo,JCO,0.007060844089436213,Desconocida,0,0.007060844089436213,12347.91314732,0
DeepFakeAI,FAKEAI,0.0038916040088366687,ai-big-data,0,0.0038916040088366687,12311.57587931,0
Crypto Rangers,CR,2.3402797690199346e-05,memes,0,2.3402797690199346e-05,12356.8378903,0
JizzLord,JIZZLORD,0.0014284142690630594,Desconocida,0,0.0014284142690630594,12262.64932729,0
Davos.xyz USD,DUSD,0.9922712171999999,Desconocida,0,0.9922712171999999,12242.12900132,0
ARBUZ,ARBUZ,0.07707931967244169,memes,0,0.07707931967244169,12194.69977896,0
Solana Shib,SSHIB,2.621760614158531e-09,solana-ecosystem,0,2.621760614158531e-09,12180.61809466,0
achi,ACHI,0.0005243742979670356,memes,0,0.0005243742979670356,12070.8651788,0
Toku,TOKU,5.604381130980879e-07,Desconocida,0,5.604381130980879e-07,12053.34706545,0
Obortech,OBOT,0.014107057965053306,Desconocida,0,0.014107057965053306,12020.19740063,0
Curio Gas Token,CGT,0.012960199725926418,ethereum-ecosystem,0,0.012960199725926418,11972.36173253,0
Dogecoin20,DOGE20,1.599268321579838e-05,Desconocida,0,1.599268321579838e-05,11949.81889556,0
Gold,KAU,83.33638095680618,Desconocida,0,83.33638095680618,11917.41842288,0
Basilisk,BSX,3.796837632532982e-05,polkadot-ecosystem,0,3.796837632532982e-05,11907.2372878,0
Foxify,FOX,0.15602839492722734,memes,0,0.15602839492722734,11874.73803731,0
Silver,KAG,30.866403700082405,Desconocida,0,30.866403700082405,11869.06089181,0
Asia Coin,ASIA,0.0836352225863221,Desconocida,0,0.0836352225863221,11852.26770269,0
PopDog,POPDOG,0.0012237056411744192,Desconocida,0,0.0012237056411744192,11790.78341449,0
Baked,BAKED,0.002996267781870178,memes,0,0.002996267781870178,11787.86657593,0
CONDO,CONDO,0.00013935510711402107,Desconocida,0,0.00013935510711402107,11769.79306979,0
Wibx,WBX,0.001727349052220311,Desconocida,0,0.001727349052220311,11748.82039449,0
Golden Magfi,GMFI,0.07212746964870888,ethereum-ecosystem,0,0.07212746964870888,11726.7014629,0
Marscoin,MARS,0.07625578271143411,mineable,0,0.07625578271143411,11747.2810412,0
CodeXchain,CDX,0.0025243043011276426,platform,0,0.0025243043011276426,11712.97029588,0
BounceBit USD,BBUSD,0.9937214141078308,stablecoin,0,0.9937214141078308,11711.9684653,0
TON Token,TON,0.11653257811290588,Desconocida,0,0.11653257811290588,11611.2050342,0
XAlpha AI,XALPHA,0.029851317792417478,Desconocida,0,0.029851317792417478,11579.43986524,0
Peon,PEON,1.613890395925e-12,Desconocida,0,1.613890395925e-12,11558.52331678,0
SIGN,SIGN,0.000948940772075847,Desconocida,0,0.000948940772075847,11537.34207807,0
Mecha Morphing,MAPE,0.003904389839312935,Desconocida,0,0.003904389839312935,11496.43888037,0
